polygon_id,point_index,geocoordinate
0,0,"(10.023359, 53.567965)"
0,1,"(10.023318, 53.567949)"
0,2,"(10.023284, 53.567929)"
0,3,"(10.023251, 53.567908)"
0,4,"(10.023217, 53.567888)"
0,5,"(10.023183, 53.567867)"
0,6,"(10.023151, 53.567846)"
0,7,"(10.023120, 53.567824)"
0,8,"(10.023086, 53.567803)"
0,9,"(10.023053, 53.567783)"
1,0,"(10.023143, 53.567719)"
1,1,"(10.023193, 53.567743)"
1,2,"(10.023236, 53.567772)"
1,3,"(10.023280, 53.567801)"
1,4,"(10.023325, 53.567829)"
1,5,"(10.023371, 53.567857)"
1,6,"(10.023404, 53.567889)"
1,7,"(10.023440, 53.567921)"
1,8,"(10.023487, 53.567947)"
1,9,"(10.023549, 53.567959)"
3,0,"(10.023420, 53.567961)"
3,1,"(10.023376, 53.567944)"
3,2,"(10.023342, 53.567921)"
3,3,"(10.023307, 53.567897)"
3,4,"(10.023271, 53.567875)"
3,5,"(10.023234, 53.567854)"
3,6,"(10.023199, 53.567831)"
3,7,"(10.023164, 53.567808)"
3,8,"(10.023127, 53.567785)"
3,9,"(10.023087, 53.567766)"
4,0,"(10.022523, 53.567969)"
4,1,"(10.022570, 53.567954)"
4,2,"(10.022605, 53.567931)"
4,3,"(10.022639, 53.567907)"
4,4,"(10.022671, 53.567882)"
4,5,"(10.022703, 53.567857)"
4,6,"(10.022734, 53.567832)"
4,7,"(10.022764, 53.567806)"
4,8,"(10.022795, 53.567781)"
4,9,"(10.022820, 53.567753)"
5,0,"(10.022465, 53.567338)"
5,1,"(10.022513, 53.567351)"
5,2,"(10.022552, 53.567372)"
5,3,"(10.022587, 53.567396)"
5,4,"(10.022623, 53.567419)"
5,5,"(10.022659, 53.567442)"
5,6,"(10.022692, 53.567467)"
5,7,"(10.022729, 53.567490)"
5,8,"(10.022768, 53.567511)"
5,9,"(10.022805, 53.567534)"
6,0,"(10.022376, 53.567343)"
6,1,"(10.022415, 53.567371)"
6,2,"(10.022457, 53.567397)"
6,3,"(10.022498, 53.567424)"
6,4,"(10.022539, 53.567451)"
6,5,"(10.022580, 53.567478)"
6,6,"(10.022621, 53.567505)"
6,7,"(10.022663, 53.567531)"
6,8,"(10.022705, 53.567557)"
6,9,"(10.022749, 53.567582)"
7,0,"(10.022526, 53.567338)"
7,1,"(10.022571, 53.567350)"
7,2,"(10.022610, 53.567368)"
7,3,"(10.022642, 53.567390)"
7,4,"(10.022676, 53.567412)"
7,5,"(10.022708, 53.567434)"
7,6,"(10.022739, 53.567457)"
7,7,"(10.022776, 53.567476)"
7,8,"(10.022813, 53.567496)"
7,9,"(10.022851, 53.567515)"
8,0,"(10.023614, 53.567405)"
8,1,"(10.023588, 53.567439)"
8,2,"(10.023539, 53.567462)"
8,3,"(10.023485, 53.567481)"
8,4,"(10.023438, 53.567506)"
8,5,"(10.023385, 53.567526)"
8,6,"(10.023327, 53.567541)"
8,7,"(10.023268, 53.567554)"
8,8,"(10.023215, 53.567573)"
8,9,"(10.023166, 53.567596)"
9,0,"(10.023123, 53.567729)"
9,1,"(10.023148, 53.567758)"
9,2,"(10.023187, 53.567783)"
9,3,"(10.023225, 53.567808)"
9,4,"(10.023263, 53.567833)"
9,5,"(10.023303, 53.567857)"
9,6,"(10.023343, 53.567881)"
9,7,"(10.023379, 53.567907)"
9,8,"(10.023416, 53.567933)"
9,9,"(10.023458, 53.567956)"
